DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE
TZ201500000125,2015,TZ,1.576696350765327,0.5830131605085214,0.4258417508417509,0.43951556852933005,,,False,70.0,2015.0,U,-6.812769,39.209655,TZGE7AFL,Kinondoni,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000125.tif,25.09090909090909,18.033586090202004
TZ201500000126,2015,TZ,2.539833172906878,0.666080093364146,0.5755952380952382,0.5940776539973788,,,False,72.0,2015.0,U,-6.794752,39.22887,TZGE7AFL,Kinondoni,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000126.tif,25.692307692307693,20.623382036893855
TZ201500000127,2015,TZ,3.5000157240695815,0.748892231445658,0.5845238095238096,0.6032929226736566,,,True,85.0,2015.0,U,-6.776324,39.064105,TZGE7AFL,Kinondoni,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000127.tif,19.72340425531915,14.58811625896911
ZW201500000127,2015,ZW,4.1226427873779885,0.8025914767376556,0.7361111111111112,0.7597477064220184,0.702,0.9026162790697673,False,124.0,2015.0,U,-17.90899,30.957936,ZWGE72FL,Harare,Harare,Zimbabwe,ZWE,ZWGE72FL00000127.tif,23.73913043478261,19.727296834822738
TZ201500000128,2015,TZ,2.296509963007522,0.6450943805616982,0.5642857142857143,0.5824049803407602,,,False,73.0,2015.0,U,-6.655681,39.186081,TZGE7AFL,Kinondoni,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000128.tif,21.405405405405407,12.486569361294334
SN201500000129,2015,SN,1.5413071738282096,0.5799609769382629,0.5898989898989899,0.6088407005838198,0.362,0.4084302325581395,False,133.0,2015.0,U,14.339765453,-16.4001515842,SNGE7AFL,Fatick,Fatick,Senegal,SEN,SNGE7AFL00000129.tif,26.293333333333333,22.44980788055599
TZ201500000129,2015,TZ,2.584681972994075,0.6699481338957238,0.5694444444444444,0.587729357798165,,,False,81.0,2015.0,U,-6.630457,39.120269,TZGE7AFL,Kinondoni,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000129.tif,22.604166666666668,14.73704203025215
MZ201500000130,2015,MZ,0.6836589003329077,0.5059920351322914,0.527962962962963,0.5449159021406728,0.357,0.40116279069767435,True,107.0,2015.0,U,-17.854581,36.885852,MZGE71FL,Cidade de Quelimane,Zambezia,Mozambique,MOZ,MZGE71FL00000130.tif,19.076923076923077,14.091919745429077
SN201500000130,2015,SN,0.33246903891739066,0.47570322884107946,0.5118148148148147,0.5282492354740059,0.362,0.4084302325581395,False,206.0,2015.0,U,14.4644209864,-16.276091855,SNGE7AFL,Fatick,Fatick,Senegal,SEN,SNGE7AFL00000130.tif,23.566666666666666,20.60991575555272
ZW201500000131,2015,ZW,2.1561211178206516,0.6329863700394895,0.6015873015873016,0.6209043250327653,0.586,0.7340116279069766,False,94.0,2015.0,U,-19.011872,29.772648,ZWGE72FL,Kwekwe,Midlands,Zimbabwe,ZWE,ZWGE72FL00000131.tif,25.404255319148938,18.262172324790704
TZ201500000132,2015,TZ,2.3851814027495926,0.6527419591423701,0.5741959064327485,0.5926333896668275,,,False,106.0,2015.0,U,-6.812689,39.149812,TZGE7AFL,Kinondoni,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000132.tif,20.56140350877193,15.01786738695379
MW201500000133,2015,MW,-1.0173045906653446,0.35929032375710834,0.4544973544973545,0.4690913062472695,,,False,142.0,2015.0,U,-16.932245,35.251074,MWGE7AFL,Nsanje,Southern Region,Malawi,MWI,MWGE7AFL00000133.tif,22.358974358974358,20.948281619992194
MZ201500000134,2015,MZ,2.324270138684953,0.6474885914318944,0.6238960113960114,0.6439293695601034,0.414,0.4840116279069767,True,133.0,2015.0,U,-19.771718,34.884632,MZGE71FL,Cidade da Beira,Sofala,Mozambique,MOZ,MZGE71FL00000134.tif,24.566666666666666,18.567665229920415
AO201500000135,2015,AO,0.8053389219833337,0.5164864799047719,0.5808201058201058,0.5994702927042376,,,False,119.0,2015.0,U,-8.589805,13.640789,AOGE71FL,Dande,Bengo,Angola,AGO,AOGE71FL00000135.tif,18.01818181818182,14.094247459435762
MZ201500000135,2015,MZ,1.5712560392073898,0.5825439540733526,0.5355555555555556,0.5527522935779816,,,True,109.0,2015.0,U,-13.118882,39.02278,MZGE71FL,Montepuez,Cabo Delgado,Mozambique,MOZ,MZGE71FL00000135.tif,28.724137931034484,24.399304781185933
TZ201500000135,2015,TZ,1.8754169158837768,0.6087766870966904,0.4639550264550265,0.4788526649191787,,,False,96.0,2015.0,U,-6.809555,39.109037,TZGE7AFL,Kinondoni,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000135.tif,24.925925925925927,16.117319703024567
ZW201500000135,2015,ZW,1.8501135097259314,0.6065943633686257,0.6822222222222223,0.7041284403669725,,,False,63.0,2015.0,U,-18.928453,27.787961,ZWGE72FL,Lupane,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000135.tif,24.0,13.541470694552663
AO201500000136,2015,AO,-3.1612996471625925,0.17437880411979378,0.20222222222222222,0.2087155963302752,,,False,112.0,2015.0,U,-10.956056,14.587493,AOGE71FL,Ebo,Cuanza Sul,Angola,AGO,AOGE71FL00000136.tif,20.964285714285715,21.050557570429675
SN201500000136,2015,SN,0.03396394847677202,0.44995828613443584,0.40016666666666667,0.4130160550458715,0.362,0.4084302325581395,False,191.0,2015.0,U,13.9770284272,-16.2508110064,SNGE7AFL,Foundiougne,Fatick,Senegal,SEN,SNGE7AFL00000136.tif,21.463636363636365,17.130196136736707
TZ201500000136,2015,TZ,1.4407483375299703,0.5712881550600044,0.5217948717948717,0.5385497529992942,,,False,101.0,2015.0,U,-6.700249,39.134906,TZGE7AFL,Kinondoni,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000136.tif,17.32,13.541229558617774
MZ201500000137,2015,MZ,3.0709946112013213,0.7118907720922167,0.7484649122807018,0.7724981892805408,0.403,0.46802325581395354,True,127.0,2015.0,U,-21.992842,35.309361,MZGE71FL,Vilankulo,Inhambane,Mozambique,MOZ,MZGE71FL00000137.tif,24.983050847457626,17.786561689622566
SN201500000137,2015,SN,0.4788156288021205,0.48832507246302115,0.5743055555555555,0.5927465596330275,0.362,0.4084302325581395,False,191.0,2015.0,U,14.083846986,-16.4767679281,SNGE7AFL,Foundiougne,Fatick,Senegal,SEN,SNGE7AFL00000137.tif,25.54901960784314,20.47148582058914
TZ201500000137,2015,TZ,3.106260961419229,0.7149323623193458,0.570138888888889,0.5884461009174312,,,False,84.0,2015.0,U,-6.869916,39.16743,TZGE7AFL,Ilala,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000137.tif,20.477272727272727,14.591314135572565
MZ201500000138,2015,MZ,0.19330850383183318,0.46370115545092316,0.42388888888888887,0.43749999999999994,0.326,0.3561046511627907,True,131.0,2015.0,U,-15.002301,40.65927,MZGE71FL,Ilha de Mocambique,Nampula,Mozambique,MOZ,MZGE71FL00000138.tif,19.457142857142856,16.609483683732186
TZ201500000138,2015,TZ,3.046942674285291,0.7098163828850745,0.5544444444444445,0.5722477064220184,,,False,71.0,2015.0,U,-6.837261,39.235568,TZGE7AFL,Ilala,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000138.tif,24.34375,13.328624000321096
MZ201500000139,2015,MZ,0.10653774106092918,0.4562175031190609,0.4449074074074074,0.45919342507645255,,,True,97.0,2015.0,U,-13.381784,39.790501,MZGE71FL,Chiure,Cabo Delgado,Mozambique,MOZ,MZGE71FL00000139.tif,20.755102040816325,16.784827737479784
TZ201500000139,2015,TZ,1.7600534975092383,0.5988270256282342,0.4959259259259259,0.5118501529051986,,,False,83.0,2015.0,U,-6.826611,39.249123,TZGE7AFL,Ilala,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000139.tif,26.90909090909091,16.231457952775752
MZ201500000140,2015,MZ,3.2239352373349415,0.7250813265699185,0.6406746031746031,0.6612467234600261,,,True,108.0,2015.0,U,-25.919755,32.560324,MZGE71FL,Cidade de Maputo,Maputo,Mozambique,MOZ,MZGE71FL00000140.tif,26.89090909090909,18.95186175480034
AO201500000141,2015,AO,-2.320909619816696,0.2468592870265292,0.4456018518518518,0.45991016819571856,,,False,148.0,2015.0,U,-6.069252,15.127256,AOGE71FL,Maquela Do Zombo,Uige,Angola,AGO,AOGE71FL00000141.tif,20.558823529411764,17.673981511698376
TZ201500000141,2015,TZ,3.025652610867398,0.7079801948920812,0.586111111111111,0.6049311926605503,,,False,75.0,2015.0,U,-6.832293,39.248254,TZGE7AFL,Ilala,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000141.tif,20.878048780487806,13.957426557125816
ZW201500000141,2015,ZW,2.7630789350155647,0.6853342017162194,0.6805555555555556,0.7024082568807339,0.535,0.6598837209302326,False,134.0,2015.0,U,-17.329718,31.360361,ZWGE72FL,Bindura,Mashonaland Central,Zimbabwe,ZWE,ZWGE72FL00000141.tif,21.53125,16.201086334338765
AO201500000142,2015,AO,-0.30750933360550875,0.4205074983100764,0.4595238095238095,0.47427916120576663,,,False,145.0,2015.0,U,-12.748934,15.683734,AOGE71FL,Huambo,Huambo,Angola,AGO,AOGE71FL00000142.tif,17.583333333333332,16.813601134158958
AO201500000143,2015,AO,0.8853662464294514,0.5233885360130618,0.5650462962962963,0.5831899847094801,,,False,119.0,2015.0,U,-8.886009,13.294562,AOGE71FL,Viana,Luanda,Angola,AGO,AOGE71FL00000143.tif,19.67241379310345,13.282871084476579
MZ201500000143,2015,MZ,0.3894419698004897,0.4806169301091211,0.5458796296296295,0.5634078746177369,0.414,0.4840116279069767,True,117.0,2015.0,U,-19.826692,34.855155,MZGE71FL,Cidade da Beira,Sofala,Mozambique,MOZ,MZGE71FL00000143.tif,25.36842105263158,18.70029753291505
SN201500000143,2015,SN,0.389457847199159,0.48061829947511236,0.45692592592592596,0.4715978593272171,0.328,0.35901162790697677,False,243.0,2015.0,U,12.8874328008,-14.9386198289,SNGE7AFL,Kolda,Kolda,Senegal,SEN,SNGE7AFL00000143.tif,26.352941176470587,22.906437639754643
TZ201500000143,2015,TZ,3.0793653523377884,0.7126127170702818,0.587037037037037,0.6058868501529051,,,False,91.0,2015.0,U,-6.84307,39.199228,TZGE7AFL,Ilala,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000143.tif,25.844444444444445,16.42608174873611
AO201500000144,2015,AO,-1.4850151182000646,0.3189520477267008,0.42962962962962964,0.4434250764525994,,,False,137.0,2015.0,U,-12.757555,15.735795,AOGE71FL,Huambo,Huambo,Angola,AGO,AOGE71FL00000144.tif,20.242424242424242,17.973536620487874
SN201500000144,2015,SN,0.8714276349338824,0.5221863831324061,0.538105413105413,0.5553840272876969,0.328,0.35901162790697677,False,95.0,2015.0,U,12.9058630568,-14.946198989,SNGE7AFL,Kolda,Kolda,Senegal,SEN,SNGE7AFL00000144.tif,22.266666666666666,17.067246675750283
TZ201500000144,2015,TZ,3.2908522992216622,0.7308526717815783,0.5650584795321637,0.5832025591501689,,,False,104.0,2015.0,U,-6.907758,39.222257,TZGE7AFL,Ilala,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000144.tif,20.767857142857142,14.732760120874186
ZW201500000144,2015,ZW,4.122283097974404,0.8025604548777812,0.7104166666666667,0.7332282110091742,0.699,0.8982558139534883,False,72.0,2015.0,U,-20.151538,28.585124,ZWGE72FL,Bulawayo,Bulawayo,Zimbabwe,ZWE,ZWGE72FL00000144.tif,26.23404255319149,18.880876874853225
AO201500000145,2015,AO,0.11896180990200703,0.45728903238519436,0.5111111111111111,0.5275229357798165,,,False,115.0,2015.0,U,-12.745172,15.768382,AOGE71FL,Huambo,Huambo,Angola,AGO,AOGE71FL00000145.tif,24.406779661016948,21.281462423877016
SN201500000145,2015,SN,-0.20821861868931035,0.42907094948287217,0.4496345029239766,0.4640723080637373,0.328,0.35901162790697677,False,143.0,2015.0,U,12.8989298416,-14.9189301293,SNGE7AFL,Kolda,Kolda,Senegal,SEN,SNGE7AFL00000145.tif,21.579710144927535,18.511050592346063
TZ201500000145,2015,TZ,3.506439563633727,0.7494462634767081,0.6912698412698413,0.7134665792922673,,,False,84.0,2015.0,U,-6.839872,39.150381,TZGE7AFL,Ilala,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000145.tif,22.475,14.5337582271458
SN201500000146,2015,SN,-1.79441462003352,0.2922675029626277,0.32707407407407413,0.3375764525993884,0.328,0.35901162790697677,False,247.0,2015.0,U,12.9116456611,-14.4666323686,SNGE7AFL,Kolda,Kolda,Senegal,SEN,SNGE7AFL00000146.tif,23.372093023255815,19.5616292807189
TZ201500000146,2015,TZ,0.9974296682063035,0.5330535851715096,0.451068376068376,0.46555222300635135,,,False,70.0,2015.0,U,-6.954213,39.140101,TZGE7AFL,Ilala,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000146.tif,27.2,18.69224438102605
MZ201500000147,2015,MZ,-1.2561954778076907,0.3386868821422913,0.3913930976430976,0.4039607659160411,0.357,0.40116279069767435,True,92.0,2015.0,U,-17.500677,37.053088,MZGE71FL,Namacurra,Zambezia,Mozambique,MOZ,MZGE71FL00000147.tif,21.46938775510204,17.57614628885829
ZW201500000147,2015,ZW,4.573819923642082,0.8415038098791814,0.7369883040935672,0.7606530661516174,0.699,0.8982558139534883,False,81.0,2015.0,U,-20.17912,28.617872,ZWGE72FL,Bulawayo,Bulawayo,Zimbabwe,ZWE,ZWGE72FL00000147.tif,27.479166666666668,18.204499774966013
MZ201500000148,2015,MZ,0.12206787040954199,0.45755691843595425,0.4833333333333334,0.49885321100917435,0.314,0.3386627906976744,True,97.0,2015.0,U,-16.113137,33.732684,MZGE71FL,Moatize,Tete,Mozambique,MOZ,MZGE71FL00000148.tif,21.87272727272727,16.20591403875912
TZ201500000148,2015,TZ,1.9973563392836533,0.6192935042956101,0.47638888888888886,0.4916857798165137,,,False,77.0,2015.0,U,-6.902499,39.263836,TZGE7AFL,Temeke,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000148.tif,19.113636363636363,17.40384334604086
MW201500000149,2015,MW,1.4959053449616495,0.5760452397519352,0.6400584795321638,0.6606108160309029,,,False,138.0,2015.0,U,-9.706962,33.277551,MWGE7AFL,Chitipa,Northern Region,Malawi,MWI,MWGE7AFL00000149.tif,22.691176470588236,17.2490599812584
TZ201500000149,2015,TZ,1.9924586125253347,0.6188710937611714,0.4493055555555555,0.4637327981651375,,,False,79.0,2015.0,U,-6.872038,39.229589,TZGE7AFL,Temeke,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000149.tif,22.324324324324323,13.709392672450791
ZW201500000149,2015,ZW,4.275106639287474,0.8157409112295432,0.7682461873638344,0.7929146429213887,0.562,0.6991279069767442,False,100.0,2015.0,U,-18.96321,32.60896,ZWGE72FL,Mutare,Manicaland,Zimbabwe,ZWE,ZWGE72FL00000149.tif,22.45,17.49423633899879
SN201500000150,2015,SN,-1.0066668676228523,0.3602077874085786,0.4362433862433862,0.4502512013979903,0.328,0.35901162790697677,False,123.0,2015.0,U,13.1630290075,-14.1132425245,SNGE7AFL,Velingara,Kolda,Senegal,SEN,SNGE7AFL00000150.tif,23.1864406779661,18.2949725299444
ZW201500000150,2015,ZW,3.947876598842079,0.7875185494911753,0.7576086956521739,0.78193558037495,,,False,87.0,2015.0,U,-17.934326,25.828053,ZWGE72FL,Hwange,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000150.tif,22.127659574468087,12.393225746484658
SN201500000151,2015,SN,-2.9533203702073085,0.19231623547642285,0.26759259259259255,0.2761850152905198,0.328,0.35901162790697677,False,153.0,2015.0,U,12.9264577913,-14.1518214122,SNGE7AFL,Velingara,Kolda,Senegal,SEN,SNGE7AFL00000151.tif,18.97530864197531,17.943644633018383
TZ201500000151,2015,TZ,3.3862217348950563,0.7390779273500923,0.5653703703703704,0.5835244648318043,,,False,88.0,2015.0,U,-6.851374,39.272923,TZGE7AFL,Temeke,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000151.tif,29.0,20.317052165500094
ZW201500000151,2015,ZW,3.6836886458217037,0.7647333309736102,0.6488095238095237,0.669642857142857,,,False,83.0,2015.0,U,-22.20285,29.994668,ZWGE72FL,Beitbridge,Matabeleland South,Zimbabwe,ZWE,ZWGE72FL00000151.tif,20.071428571428573,15.695879305655367
MZ201500000154,2015,MZ,2.433290576974916,0.6568911946956622,0.6171296296296296,0.6369457186544342,0.414,0.4840116279069767,True,120.0,2015.0,U,-19.823803,34.870674,MZGE71FL,Cidade da Beira,Sofala,Mozambique,MOZ,MZGE71FL00000154.tif,24.081967213114755,18.755705871340606
TZ201500000154,2015,TZ,3.1065666153740263,0.7149587238247483,0.5416666666666667,0.5590596330275229,,,False,75.0,2015.0,U,-6.900156,39.267638,TZGE7AFL,Temeke,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000154.tif,22.488888888888887,16.83694830671011
MZ201500000155,2015,MZ,3.3010378912014815,0.7317311408273377,0.5555555555555556,0.573394495412844,,,True,89.0,2015.0,U,-25.865504,32.507606,MZGE71FL,Cidade da Matola,Maputo,Mozambique,MOZ,MZGE71FL00000155.tif,23.02777777777778,15.260567506974327
TZ201500000155,2015,TZ,0.9873199892595098,0.532181663339679,0.471031746031746,0.486156618610747,,,False,83.0,2015.0,U,-6.88323,39.247576,TZGE7AFL,Temeke,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000155.tif,21.108695652173914,17.31181775020824
AO201500000156,2015,AO,-0.7069677906025288,0.38605570697247327,0.4372685185185185,0.45130925076452594,,,False,130.0,2015.0,U,-8.878203,13.228434,AOGE71FL,Luanda,Luanda,Angola,AGO,AOGE71FL00000156.tif,16.197183098591548,11.980483794559811
TZ201500000156,2015,TZ,3.8958792477789594,0.7830339732916831,0.6587145969498911,0.6798659830904838,,,False,88.0,2015.0,U,-6.893012,39.288931,TZGE7AFL,Temeke,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000156.tif,25.772727272727273,19.00289284753911
MW201500000157,2015,MW,1.4382983926352404,0.5710768565161298,0.573989898989899,0.5924207673060884,,,False,110.0,2015.0,U,-15.842961,35.092511,MWGE7AFL,Blantyre,Southern Region,Malawi,MWI,MWGE7AFL00000157.tif,18.915254237288135,15.057691511023378
TZ201500000157,2015,TZ,2.415743230559782,0.6553778019845214,0.5384920634920635,0.5557830930537352,,,False,82.0,2015.0,U,-6.919549,39.235094,TZGE7AFL,Temeke,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000157.tif,24.166666666666668,16.84349286913259
MZ201500000158,2015,MZ,-0.35395990759529894,0.41650131079651453,0.44861111111111107,0.46301605504587146,,,True,99.0,2015.0,U,-25.389211,32.792003,MZGE71FL,Manhica,Maputo,Mozambique,MOZ,MZGE71FL00000158.tif,26.927272727272726,22.988607923841194
TZ201500000158,2015,TZ,2.587637229805741,0.6702030136942139,0.5755555555555556,0.5940366972477065,,,False,86.0,2015.0,U,-6.88658,39.226471,TZGE7AFL,Temeke,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000158.tif,20.1,14.37733258666893
SN201500000159,2015,SN,0.25733978696922777,0.4692236130859732,0.432771164021164,0.44666748580166005,,,False,165.0,2015.0,U,15.6590257176,-13.2678225374,SNGE7AFL,Matam,Matam,Senegal,SEN,SNGE7AFL00000159.tif,21.44871794871795,18.34775716920717
SN201500000160,2015,SN,-2.3507290831677987,0.24428747033025844,0.18912037037037038,0.19519304281345565,,,False,179.0,2015.0,U,15.6176577761,-13.3129613799,SNGE7AFL,Matam,Matam,Senegal,SEN,SNGE7AFL00000160.tif,23.25263157894737,20.709216994687043
AO201500000161,2015,AO,-3.0925609975634782,0.18030725442879542,0.22546296296296295,0.23270259938837917,,,False,91.0,2015.0,U,-14.66879,17.660465,AOGE71FL,Menongue,Cuando Cubango,Angola,AGO,AOGE71FL00000161.tif,26.153846153846153,24.98971130668687
MZ201500000161,2015,MZ,1.0034060461924788,0.5335690253223634,0.5,0.5160550458715596,0.403,0.46802325581395354,True,92.0,2015.0,U,-24.038267,35.301562,MZGE71FL,Maxixe,Inhambane,Mozambique,MOZ,MZGE71FL00000161.tif,24.381818181818183,18.075449801371068
AO201500000163,2015,AO,2.233500308810396,0.6396600345849648,0.6350490196078431,0.6554405018888289,,,False,135.0,2015.0,U,-8.763538,13.302935,AOGE71FL,Cacuaco,Luanda,Angola,AGO,AOGE71FL00000163.tif,22.5,20.326696809235955
MZ201500000163,2015,MZ,0.11692015021081653,0.4571129469063887,0.45400326797385615,0.4685813545601726,0.314,0.3386627906976744,True,109.0,2015.0,U,-16.159325,33.546771,MZGE71FL,Cidade de Tete,Tete,Mozambique,MOZ,MZGE71FL00000163.tif,17.220338983050848,14.549638929765836
ZW201500000163,2015,ZW,1.1469212135586002,0.5459466693884037,0.49007352941176474,0.5058098354020507,0.535,0.6598837209302326,False,98.0,2015.0,U,-17.022713,30.852577,ZWGE72FL,Mazowe,Mashonaland Central,Zimbabwe,ZWE,ZWGE72FL00000163.tif,21.975,14.732638630796624
AO201500000164,2015,AO,1.31370875372382,0.5603314681849583,0.5472222222222223,0.5647935779816514,,,False,128.0,2015.0,U,-14.949819,13.473267,AOGE71FL,Humpata,Huila,Angola,AGO,AOGE71FL00000164.tif,22.771428571428572,20.114290419724654
MZ201500000164,2015,MZ,3.1627433263226177,0.7198037541144642,0.6856481481481482,0.707664373088685,0.325,0.3546511627906977,True,123.0,2015.0,U,-13.29804,35.270592,MZGE71FL,Cidade de Lichinga,Niassa,Mozambique,MOZ,MZGE71FL00000164.tif,21.206349206349206,16.26510090422052
ZW201500000164,2015,ZW,3.1599654152700536,0.7195641697214916,0.7298148148148148,0.753249235474006,0.702,0.9026162790697673,False,96.0,2015.0,U,-17.99835,31.042618,ZWGE72FL,Chitungwiza,Harare,Zimbabwe,ZWE,ZWGE72FL00000164.tif,24.68421052631579,16.50558119323024
MW201500000165,2015,MW,4.658994563134725,0.8488498025741815,0.759640522875817,0.7840326497571505,,,False,110.0,2015.0,U,-11.020652,33.847011,MWGE7AFL,Rumphi,Northern Region,Malawi,MWI,MWGE7AFL00000165.tif,20.150943396226417,14.03210087129219
SN201500000166,2015,SN,-1.1196572003440914,0.3504627956631478,0.3446969696969697,0.3557652210175146,,,False,169.0,2015.0,U,15.4998896589,-13.1820105421,SNGE7AFL,Kanel,Matam,Senegal,SEN,SNGE7AFL00000166.tif,29.49462365591398,23.506069362351834
AO201500000167,2015,AO,-0.16054025147610404,0.4331830295497094,0.42592592592592593,0.4396024464831804,,,False,99.0,2015.0,U,-8.977462,13.157576,AOGE71FL,Viana,Luanda,Angola,AGO,AOGE71FL00000167.tif,24.88372093023256,19.983575758876135
SN201500000167,2015,SN,-4.500766310963112,0.05885483611609427,0.05555555555555555,0.05733944954128439,,,False,166.0,2015.0,U,15.3807661581,-13.1443979723,SNGE7AFL,Kanel,Matam,Senegal,SEN,SNGE7AFL00000167.tif,19.619565217391305,17.90011504125617
AO201500000168,2015,AO,-3.246571864301631,0.16702439571934558,0.3361111111111111,0.3469036697247706,,,False,95.0,2015.0,U,-7.563906,15.018431,AOGE71FL,Uige,Uige,Angola,AGO,AOGE71FL00000168.tif,22.081632653061224,22.809753701992886
AO201500000169,2015,AO,0.1192701897688806,0.45731562899027345,0.5222222222222223,0.5389908256880734,,,False,72.0,2015.0,U,-8.592545,13.654425,AOGE71FL,Dande,Bengo,Angola,AGO,AOGE71FL00000169.tif,18.38888888888889,13.745186747736776
AO201500000171,2015,AO,1.1499632091045315,0.5462090300768874,0.5199074074074075,0.5366016819571866,,,False,135.0,2015.0,U,-12.371358,13.590602,AOGE71FL,Lobito,Benguela,Angola,AGO,AOGE71FL00000171.tif,23.25,18.809825193486613
ZW201500000172,2015,ZW,3.4020222003932354,0.7404406581443594,0.6700854700854701,0.6916019760056458,0.562,0.6991279069767442,False,97.0,2015.0,U,-18.969159,32.640226,ZWGE72FL,Mutare,Manicaland,Zimbabwe,ZWE,ZWGE72FL00000172.tif,23.851063829787233,17.203360040112813
AO201500000173,2015,AO,1.8779444363031064,0.6089946762381468,0.7042328042328042,0.7268457841852336,,,False,132.0,2015.0,U,-14.908194,13.493841,AOGE71FL,Lubango,Huila,Angola,AGO,AOGE71FL00000173.tif,19.26086956521739,17.226563084472907
SN201500000173,2015,SN,-0.44652881673471495,0.40851759012128924,0.4286036036036036,0.4423661046367468,,,False,221.0,2015.0,U,14.1091001597,-15.5522001741,SNGE7AFL,Maleme hodar,Kaffrine,Senegal,SEN,SNGE7AFL00000173.tif,25.70731707317073,20.077608320157484
ZW201500000173,2015,ZW,3.0277284590219895,0.7081592289974252,0.7040849673202614,0.726693200215866,0.596,0.7485465116279069,False,87.0,2015.0,U,-18.368616,29.867527,ZWGE72FL,Kadoma,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000173.tif,25.591836734693878,16.002497679199617
SN201500000174,2015,SN,0.9276501539166705,0.527035364192992,0.528405017921147,0.5453721515241196,,,False,182.0,2015.0,U,14.078,-15.555577,SNGE7AFL,Kaffrine,Kaffrine,Senegal,SEN,SNGE7AFL00000174.tif,23.195876288659793,17.61251873387798
TZ201500000175,2015,TZ,-0.1699845401053892,0.43236849513320397,0.38083333333333336,0.3930619266055046,,,False,59.0,2015.0,U,-10.179502,38.941352,TZGE7AFL,Ruangwa,Lindi,Tanzania,TZA,TZGE7AFL00000175.tif,23.0,16.738632506325548
ZW201500000176,2015,ZW,2.038642187681086,0.6228542536282871,0.6497863247863248,0.6706510232886379,0.699,0.8982558139534883,False,134.0,2015.0,U,-20.143963,28.568945,ZWGE72FL,Bulawayo,Bulawayo,Zimbabwe,ZWE,ZWGE72FL00000176.tif,18.859154929577464,12.632492995274289
MZ201500000177,2015,MZ,2.2991445255664322,0.6453216016855862,0.6183862433862434,0.6382426823940585,,,True,103.0,2015.0,U,-25.934145,32.534281,MZGE71FL,Cidade de Maputo,Maputo,Mozambique,MOZ,MZGE71FL00000177.tif,24.39344262295082,19.17922373170561
ZW201500000177,2015,ZW,3.6599448740202645,0.7626855198499696,0.7246031746031746,0.7478702490170379,0.702,0.9026162790697673,False,84.0,2015.0,U,-17.835731,30.960911,ZWGE72FL,Harare,Harare,Zimbabwe,ZWE,ZWGE72FL00000177.tif,24.866666666666667,17.083484847812947
MZ201500000179,2015,MZ,2.2572447397340314,0.6417079025554189,0.6249338624338624,0.6450005460899956,,,True,133.0,2015.0,U,-25.868275,32.625202,MZGE71FL,Cidade de Maputo,Maputo,Mozambique,MOZ,MZGE71FL00000179.tif,19.716216216216218,14.356059548526165
SN201500000179,2015,SN,-1.2291527434965512,0.34101921638973615,0.35794428882664175,0.36943791277979077,,,False,163.0,2015.0,U,14.1254920795,-15.750898443,SNGE7AFL,Birkilane,Kaffrine,Senegal,SEN,SNGE7AFL00000179.tif,24.40963855421687,21.628253960501734
ZW201500000179,2015,ZW,3.6089441719007875,0.7582869008779232,0.6983187134502924,0.7207417914051183,0.699,0.8982558139534883,False,100.0,2015.0,U,-20.136103,28.511818,ZWGE72FL,Bulawayo,Bulawayo,Zimbabwe,ZWE,ZWGE72FL00000179.tif,28.82,18.99375837328824
MZ201500000180,2015,MZ,2.913473545887564,0.6983051719417935,0.7356481481481482,0.759269877675841,0.357,0.40116279069767435,True,109.0,2015.0,U,-16.861317,36.997151,MZGE71FL,Mocuba,Zambezia,Mozambique,MOZ,MZGE71FL00000180.tif,19.22222222222222,15.136416719656971
